,date,price
0,1973-08,0.65484
1,1973-09,0.6527
2,1973-10,0.659552380952381
3,1973-11,0.64681
4,1973-12,0.6709368421052632
5,1974-01,0.7169909090909091
6,1974-02,0.7565500000000001
7,1974-03,0.7321761904761905
8,1974-04,0.714795238095238
9,1974-05,0.7309818181818183
10,1974-06,0.725355
11,1974-07,0.7058590909090909
12,1974-08,0.6335909090909091
13,1974-09,0.544295
14,1974-10,0.5753636363636363
15,1974-11,0.6029611111111112
16,1974-12,0.5946421052631579
17,1975-01,0.5608863636363636
18,1975-02,0.5345722222222222
19,1975-03,0.51371
20,1975-04,0.48064090909090906
21,1975-05,0.5203428571428571
22,1975-06,0.5614285714285715
23,1975-07,0.6314409090909091
24,1975-08,0.8466238095238096
25,1975-09,0.8145571428571428
26,1975-10,0.8096045454545454
27,1975-11,0.7747875
28,1975-12,0.8397285714285714
29,1976-01,0.93162
30,1976-02,0.9938833333333333
31,1976-03,1.0015565217391305
32,1976-04,1.2244904761904762
33,1976-05,1.356565
34,1976-06,1.4895818181818183
35,1976-07,1.3632619047619048
36,1976-08,1.5392727272727271
37,1976-09,1.5708619047619048
38,1976-10,1.7361
39,1976-11,1.825236842105263
40,1976-12,2.063242857142857
41,1977-01,2.1895904761904763
42,1977-02,2.4256526315789473
43,1977-03,3.0029434782608697
44,1977-04,3.175705
45,1977-05,2.867504761904762
46,1977-06,2.6266363636363637
47,1977-07,2.233405263157895
48,1977-08,2.0115304347826086
49,1977-09,1.7761333333333333
50,1977-10,1.612575
51,1977-11,1.9698105263157895
52,1977-12,1.8336904761904762
53,1978-01,1.95384
54,1978-02,1.8832764705882354
55,1978-03,1.5860999999999998
56,1978-04,1.716665
57,1978-05,1.607540909090909
58,1978-06,1.6617318181818184
59,1978-07,1.26388
60,1978-08,1.3923304347826089
61,1978-09,1.492415
62,1978-10,1.5281809523809524
63,1978-11,1.456715
64,1978-12,1.28106
65,1979-01,1.300740909090909
66,1979-02,1.2611684210526315
67,1979-03,1.3386363636363636
68,1979-04,1.4252449999999999
69,1979-05,1.5494999999999999
70,1979-06,1.9549904761904762
71,1979-07,2.0767
72,1979-08,2.052482608695652
73,1979-09,2.117157894736842
74,1979-10,2.1373391304347824
75,1979-11,2.1504190476190477
76,1979-12,1.9250789473684211
77,1980-01,1.7226363636363637
78,1980-02,1.6966736842105263
79,1980-03,1.8930952380952382
80,1980-04,1.8373857142857142
81,1980-05,1.9770714285714288
82,1980-06,1.849909523809524
83,1980-07,1.6220681818181817
84,1980-08,1.3987190476190476
85,1980-09,1.3296428571428571
86,1980-10,1.2858913043478262
87,1980-11,1.1391222222222224
88,1980-12,1.2238095238095237
89,1981-01,1.2779500000000001
90,1981-02,1.2091105263157893
91,1981-03,1.2391590909090908
92,1981-04,1.2597380952380952
93,1981-05,1.2131
94,1981-06,0.9716681818181818
95,1981-07,1.0816590909090908
96,1981-08,1.1379095238095238
97,1981-09,1.1645714285714286
98,1981-10,1.349931818181818
99,1981-11,1.440225
100,1981-12,1.363357142857143
101,1982-01,1.4027749999999999
102,1982-02,1.5260421052631579
103,1982-03,1.3738478260869567
104,1982-04,1.3516095238095238
105,1982-05,1.2676
106,1982-06,1.3735272727272727
107,1982-07,1.243857142857143
108,1982-08,1.3050045454545456
109,1982-09,1.342690476190476
110,1982-10,1.4097380952380953
111,1982-11,1.3774799999999998
112,1982-12,1.318690476190476
113,1983-01,1.2794285714285714
114,1983-02,1.2487894736842104
115,1983-03,1.2308913043478262
116,1983-04,1.23408
117,1983-05,1.2844285714285715
118,1983-06,1.2606454545454546
119,1983-07,1.2769499999999998
120,1983-08,1.287786956521739
121,1983-09,1.3214761904761905
122,1983-10,1.4214285714285715
123,1983-11,1.4700904761904763
124,1983-12,1.4525000000000001
125,1984-01,1.42
126,1984-02,1.443905
127,1984-03,1.4627272727272727
128,1984-04,1.503935
129,1984-05,1.4932045454545453
130,1984-06,1.4635952380952382
131,1984-07,1.4141190476190477
132,1984-08,1.4583478260869567
133,1984-09,1.397657894736842
134,1984-10,1.3559782608695652
135,1984-11,1.4049333333333334
136,1984-12,1.3983157894736842
137,1985-01,1.4611363636363637
138,1985-02,1.452321052631579
139,1985-03,1.4358571428571427
140,1985-04,1.4330285714285713
141,1985-05,1.4494772727272727
142,1985-06,1.443225
143,1985-07,1.367952380952381
144,1985-08,1.3519409090909091
145,1985-09,1.3712894736842105
146,1985-10,1.4513636363636364
147,1985-11,1.5914199999999998
148,1985-12,2.04705
149,1986-01,2.410840909090909
150,1986-02,2.3271526315789473
151,1986-03,2.4571750000000003
152,1986-04,2.3054
153,1986-05,2.1602619047619047
154,1986-06,1.804357142857143
155,1986-07,1.781785714285714
156,1986-08,1.7805666666666666
157,1986-09,2.057857142857143
158,1986-10,1.8310434782608696
159,1986-11,1.6089055555555556
160,1986-12,1.403452380952381
161,1987-01,1.271
162,1987-02,1.2338631578947368
163,1987-03,1.061
164,1987-04,1.1078476190476192
165,1987-05,1.21455
166,1987-06,1.0836045454545455
167,1987-07,1.0364545454545455
168,1987-08,1.0624809523809524
169,1987-09,1.1548571428571428
170,1987-10,1.2282727272727274
171,1987-11,1.268184210526316
172,1987-12,1.2838181818181817
173,1988-01,1.287825
174,1988-02,1.37318
175,1988-03,1.348108695652174
176,1988-04,1.34112
177,1988-05,1.3360238095238095
178,1988-06,1.3553181818181819
179,1988-07,1.339675
180,1988-08,1.1976652173913043
181,1988-09,1.274190476190476
182,1988-10,1.2459761904761906
183,1988-11,1.259065
184,1988-12,1.3859285714285714
185,1989-01,1.4417142857142857
186,1989-02,1.3188315789473684
187,1989-03,1.3020227272727274
188,1989-04,1.355115
189,1989-05,1.3077045454545455
190,1989-06,1.196490909090909
191,1989-07,0.8776249999999999
192,1989-08,0.8073913043478261
193,1989-09,0.8256249999999999
194,1989-10,0.7255909090909091
195,1989-11,0.750075
196,1989-12,0.78145
197,1990-01,0.8065227272727273
198,1990-02,0.8605315789473685
199,1990-03,0.946409090909091
200,1990-04,0.94817
201,1990-05,0.9432272727272728
202,1990-06,0.8941904761904761
203,1990-07,0.8823095238095239
204,1990-08,0.9543565217391304
205,1990-09,0.9704999999999999
206,1990-10,0.9240652173913043
207,1990-11,0.8509249999999999
208,1990-12,0.9140000000000001
209,1991-01,0.8705454545454546
210,1991-02,0.8852210526315789
211,1991-03,0.9360250000000001
212,1991-04,0.9110545454545455
213,1991-05,0.8817954545454545
214,1991-06,0.8550449999999999
215,1991-07,0.8368095238095238
216,1991-08,0.8181090909090909
217,1991-09,0.8988250000000001
218,1991-10,0.8155652173913043
219,1991-11,0.7910736842105264
220,1991-12,0.796
221,1992-01,0.7737727272727273
222,1992-02,0.6880052631578947
223,1992-03,0.7180909090909091
224,1992-04,0.6654571428571427
225,1992-05,0.6285999999999999
226,1992-06,0.5984681818181818
227,1992-07,0.5998181818181818
228,1992-08,0.5271523809523809
229,1992-09,0.5427857142857143
230,1992-10,0.6297272727272727
231,1992-11,0.6796947368421052
232,1992-12,0.7820227272727273
233,1993-01,0.6654
234,1993-02,0.6327421052631579
235,1993-03,0.6171304347826087
236,1993-04,0.5595761904761904
237,1993-05,0.6142749999999999
238,1993-06,0.60245
239,1993-07,0.7130238095238095
240,1993-08,0.7482590909090909
241,1993-09,0.7957857142857143
242,1993-10,0.7498095238095238
243,1993-11,0.7615000000000001
244,1993-12,0.7719523809523808
245,1994-01,0.7336428571428572
246,1994-02,0.7588684210526315
247,1994-03,0.8059782608695653
248,1994-04,0.8341421052631579
249,1994-05,1.1599761904761905
250,1994-06,1.3771681818181818
251,1994-07,2.168125
252,1994-08,1.943791304347826
253,1994-09,2.195666666666667
254,1994-10,1.9634761904761906
255,1994-11,1.74023
256,1994-12,1.6413571428571427
257,1995-01,1.6770952380952382
258,1995-02,1.646063157894737
259,1995-03,1.7478695652173912
260,1995-04,1.6879526315789475
261,1995-05,1.6629090909090911
262,1995-06,1.4835681818181818
263,1995-07,1.4022894736842104
264,1995-08,1.4734391304347825
265,1995-09,1.286
266,1995-10,1.219909090909091
267,1995-11,1.20627
268,1995-12,1.0101578947368421
269,1996-01,1.061825
270,1996-02,1.2121600000000001
271,1996-03,1.168
272,1996-04,1.1951190476190476
273,1996-05,1.2386363636363635
274,1996-06,1.18661
275,1996-07,1.0968571428571428
276,1996-08,1.1981181818181819
277,1996-09,1.0718
278,1996-10,1.136086956521739
279,1996-11,1.1911894736842106
280,1996-12,1.098
281,1997-01,1.2754545454545454
282,1997-02,1.6681
283,1997-03,1.840925
284,1997-04,2.0017045454545457
285,1997-05,2.454357142857143
286,1997-06,2.1110285714285717
287,1997-07,1.7163863636363637
288,1997-08,1.8575761904761907
289,1997-09,1.7588333333333332
290,1997-10,1.578304347826087
291,1997-11,1.5655444444444444
292,1997-12,1.689
293,1998-01,1.7006315789473683
294,1998-02,1.7262263157894735
295,1998-03,1.4815454545454545
296,1998-04,1.4370238095238095
297,1998-05,1.2991
298,1998-06,1.1851454545454545
299,1998-07,1.1205
300,1998-08,1.2168666666666668
301,1998-09,1.0684047619047619
302,1998-10,1.061568181818182
303,1998-11,1.1561789473684212
304,1998-12,1.1526818181818184
305,1999-01,1.1247368421052633
306,1999-02,1.0424421052631578
307,1999-03,1.0511739130434783
308,1999-04,1.009052380952381
309,1999-05,1.12035
310,1999-06,1.0762681818181818
311,1999-07,0.9532380952380952
312,1999-08,0.9157090909090908
313,1999-09,0.8633095238095239
314,1999-10,0.9463095238095237
315,1999-11,1.142115
316,1999-12,1.2751190476190477
317,2000-01,1.15185
318,2000-02,1.06536
319,2000-03,1.049304347826087
320,2000-04,0.9682368421052632
321,2000-05,0.9871136363636364
322,2000-06,0.8944772727272727
323,2000-07,0.929921052631579
324,2000-08,0.799708695652174
325,2000-09,0.8106500000000001
326,2000-10,0.8047954545454545
327,2000-11,0.718065
328,2000-12,0.677775
329,2001-01,0.6601190476190476
330,2001-02,0.6305736842105263
331,2001-03,0.6298181818181818
332,2001-04,0.587915
333,2001-05,0.6481590909090909
334,2001-06,0.5771095238095238
335,2001-07,0.5418571428571428
336,2001-08,0.507804347826087
337,2001-09,0.5018
338,2001-10,0.4474565217391305
339,2001-11,0.46027500000000005
340,2001-12,0.46841176470588236
341,2002-01,0.4780714285714286
342,2002-02,0.45304210526315786
343,2002-03,0.530375
344,2002-04,0.5444272727272726
345,2002-05,0.5075681818181818
346,2002-06,0.48362999999999995
347,2002-07,0.49683333333333335
348,2002-08,0.48279999999999995
349,2002-09,0.580825
350,2002-10,0.6218695652173913
351,2002-11,0.6633631578947368
352,2002-12,0.640925
353,2003-01,0.6487142857142857
354,2003-02,0.6281333333333333
355,2003-03,0.5943333333333334
356,2003-04,0.6209380952380952
357,2003-05,0.6577380952380952
358,2003-06,0.5905761904761905
359,2003-07,0.6199318181818182
360,2003-08,0.6172142857142857
361,2003-09,0.6567380952380952
362,2003-10,0.6228260869565218
363,2003-11,0.5921944444444445
364,2003-12,0.6422142857142857
365,2004-01,0.7248947368421053
366,2004-02,0.7314157894736842
367,2004-03,0.7508260869565216
368,2004-04,0.7042809523809523
369,2004-05,0.7368750000000001
370,2004-06,0.7806142857142857
371,2004-07,0.7066666666666667
372,2004-08,0.6809590909090909
373,2004-09,0.7813809523809523
374,2004-10,0.7585952380952381
375,2004-11,0.84559
376,2004-12,1.0071666666666668
377,2005-01,1.01525
378,2005-02,1.1408473684210527
379,2005-03,1.2912954545454545
380,2005-04,1.2108619047619047
381,2005-05,1.2111666666666667
382,2005-06,1.1262772727272727
383,2005-07,1.031075
384,2005-08,0.9993304347826087
385,2005-09,0.9357142857142856
386,2005-10,0.9972380952380953
387,2005-11,1.0064899999999999
388,2005-12,0.9997142857142857
389,2006-01,1.193275
390,2006-02,1.1210684210526316
391,2006-03,1.0765434782608696
392,2006-04,1.0843157894736841
393,2006-05,1.040318181818182
394,2006-06,0.9668045454545454
395,2006-07,0.9862
396,2006-08,1.0512000000000001
397,2006-09,1.05495
398,2006-10,1.0455227272727272
399,2006-11,1.1596499999999998
400,2006-12,1.26495
401,2007-01,1.1925000000000001
402,2007-02,1.1624684210526315
403,2007-03,1.11975
404,2007-04,1.084665
405,2007-05,1.0877272727272727
406,2007-06,1.141847619047619
407,2007-07,1.1223333333333332
408,2007-08,1.1619826086956522
409,2007-09,1.2482105263157894
410,2007-10,1.2945
411,2007-11,1.2308949999999999
412,2007-12,1.3292368421052632
413,2008-01,1.3460952380952382
414,2008-02,1.52386
415,2008-03,1.44535
416,2008-04,1.3315409090909092
417,2008-05,1.3476190476190477
418,2008-06,1.3952333333333333
419,2008-07,1.4113636363636364
420,2008-08,1.3885142857142856
421,2008-09,1.3749047619047619
422,2008-10,1.1478260869565218
423,2008-11,1.1226842105263157
424,2008-12,1.0987272727272728
425,2009-01,1.1657
426,2009-02,1.1408315789473684
427,2009-03,1.1169090909090909
428,2009-04,1.1593619047619046
429,2009-05,1.29715
430,2009-06,1.2600636363636364
431,2009-07,1.1981363636363638
432,2009-08,1.2816190476190477
433,2009-09,1.2898571428571428
434,2009-10,1.3702045454545455
435,2009-11,1.37236
436,2009-12,1.4266818181818182
437,2010-01,1.401578947368421
438,2010-02,1.318642105263158
439,2010-03,1.3361739130434782
440,2010-04,1.3321285714285713
441,2010-05,1.3450250000000001
442,2010-06,1.5071863636363636
443,2010-07,1.6480476190476192
444,2010-08,1.73395
445,2010-09,1.870595238095238
446,2010-10,1.8866428571428573
447,2010-11,2.0469904761904765
448,2010-12,2.208681818181818
449,2011-01,2.3595526315789472
450,2011-02,2.5892789473684212
451,2011-03,2.7221956521739132
452,2011-04,2.817885
453,2011-05,2.749833333333333
454,2011-06,2.5801363636363637
455,2011-07,2.5252
456,2011-08,2.5637086956521737
457,2011-09,2.5907142857142857
458,2011-10,2.327952380952381
459,2011-11,2.3093761904761902
460,2011-12,2.248761904761905
461,2012-01,2.23245
462,2012-02,2.088835
463,2012-03,1.8643863636363636
464,2012-04,1.7883
465,2012-05,1.7425454545454544
466,2012-06,1.5683666666666665
467,2012-07,1.8060714285714288
468,2012-08,1.6576260869565218
469,2012-09,1.7202368421052632
470,2012-10,1.647391304347826
471,2012-11,1.485142857142857
472,2012-12,1.470475
473,2013-01,1.5002857142857142
474,2013-02,1.415057894736842
475,2013-03,1.390225
476,2013-04,1.3719863636363636
477,2013-05,1.3652727272727274
478,2013-06,1.234615
479,2013-07,1.2299545454545455
480,2013-08,1.1798954545454545
481,2013-09,1.1698
482,2013-10,1.127913043478261
483,2013-11,1.0565799999999999
484,2013-12,1.1217857142857144
485,2014-01,1.1762380952380953
486,2014-02,1.5423631578947368
487,2014-03,1.8898571428571427
488,2014-04,1.9728238095238093
489,2014-05,1.8855454545454544
490,2014-06,1.7180142857142857
491,2014-07,1.7259318181818182
492,2014-08,1.8808285714285713
493,2014-09,1.8878095238095238
494,2014-10,2.05054347826087
495,2014-11,1.8826210526315792
496,2014-12,1.7559772727272729
497,2015-01,1.692425
498,2015-02,1.5529684210526316
499,2015-03,1.3695227272727273
500,2015-04,1.3848619047619048
501,2015-05,1.32615
502,2015-06,1.3195045454545455
503,2015-07,1.2562272727272727
504,2015-08,1.2748619047619048
505,2015-09,1.189547619047619
506,2015-10,1.25125
507,2015-11,1.18404
508,2015-12,1.21925
509,2016-01,1.1701052631578948
510,2016-02,1.1665649999999999
511,2016-03,1.2573636363636362
512,2016-04,1.2302761904761905
513,2016-05,1.2497380952380954
514,2016-06,1.3588136363636363
515,2016-07,1.4546
516,2016-08,1.4119043478260869
517,2016-09,1.5228809523809523
518,2016-10,1.5560476190476191
519,2016-11,1.6077619047619047
520,2016-12,1.4101904761904762
521,2017-01,1.486925
522,2017-02,1.4552526315789474
523,2017-03,1.4138695652173912
524,2017-04,1.3589421052631578
